date,load,year,month,hour,day,lowtmep,hightemp,ConcussionShake,Slope,CoxStuart_decreasing,CoxStuart_increasing,CoxStuart_no trend,Mk_decreasing,Mk_increasing,Mk_no trend
2018/5/5 8:00,253.983,0.666666667,0.363636364,0.347826087,0.833333333,0.720930233,0.658536585,0.13451583297842346,-1.1348400000000622,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/6 8:00,204.308,0.666666667,0.363636364,0.347826087,1.0,0.604651163,0.609756098,0.01957500261697906,0.8125760869566923,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/7 8:00,203.132,0.666666667,0.363636364,0.347826087,0.0,0.651162791,0.56097561,0.08261654488401826,0.060743043478134286,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/8 8:00,206.469,0.666666667,0.363636364,0.347826087,0.166666667,0.651162791,0.536585366,0.03133340361663045,0.4614565217391991,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/9 8:00,209.096,0.666666667,0.363636364,0.347826087,0.333333333,0.697674419,0.609756098,0.006463552820774237,1.504524782608024,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/10 8:00,235.536,0.666666667,0.363636364,0.347826087,0.5,0.720930233,0.634146341,0.09896644859887253,-0.5567695652173646,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/11 8:00,257.86,0.666666667,0.363636364,0.347826087,0.666666667,0.558139535,0.609756098,0.0638694383993638,0.07694347826079283,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/12 8:00,234.622,0.666666667,0.363636364,0.347826087,0.833333333,0.720930233,0.682926829,0.029404378007494278,1.6642378260869275,0.0,0.0,1.0,0.0,1.0,0.0
2018/5/13 8:00,237.035,0.666666667,0.363636364,0.347826087,1.0,0.837209302,0.780487805,0.006309893893070907,1.3508834782612387,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/14 8:00,270.116,0.666666667,0.363636364,0.347826087,0.0,0.930232558,0.829268293,0.0038184606677589493,0.5903017391304456,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/15 8:00,269.63,0.666666667,0.363636364,0.347826087,0.166666667,0.813953488,0.853658537,0.09427107218707284,-0.5736252173911768,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/16 8:00,210.481,0.666666667,0.363636364,0.347826087,0.333333333,0.813953488,0.780487805,0.06661887947894259,1.4044765217392106,0.0,1.0,0.0,0.0,1.0,0.0
2018/5/17 8:00,225.606,0.666666667,0.363636364,0.347826087,0.5,0.720930233,0.707317073,0.09222726859206282,-0.11742999999993407,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/18 8:00,167.974,0.666666667,0.363636364,0.347826087,0.666666667,0.674418605,0.658536585,0.03700555111416376,0.659184347826036,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/19 8:00,203.334,0.666666667,0.363636364,0.347826087,0.833333333,0.76744186,0.658536585,0.04242276703148827,1.3820039130439234,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/20 8:00,230.854,0.666666667,0.363636364,0.347826087,1.0,0.720930233,0.609756098,0.023546648945965223,0.2592143478261141,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/21 8:00,195.506,0.666666667,0.363636364,0.347826087,0.0,0.720930233,0.682926829,0.03915036859570913,0.8868330434781571,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/22 8:00,225.805,0.666666667,0.363636364,0.347826087,0.166666667,0.627906977,0.707317073,0.05709602707999286,0.013053043478140394,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/23 8:00,197.16,0.666666667,0.363636364,0.347826087,0.333333333,0.790697674,0.731707317,0.015206921430905896,0.9597786956520599,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/24 8:00,233.578,0.666666667,0.363636364,0.347826087,0.5,0.837209302,0.707317073,0.054498861756254124,-0.09200478260859932,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/25 8:00,252.307,0.666666667,0.363636364,0.347826087,0.666666667,0.720930233,0.634146341,0.006787070056367144,-0.5257313043477833,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/26 8:00,218.749,0.666666667,0.363636364,0.347826087,0.833333333,0.790697674,0.756097561,0.06862836291734985,1.338546521738629,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/27 8:00,238.29,0.666666667,0.363636364,0.347826087,1.0,0.837209302,0.780487805,0.06458787955298263,1.453753478261127,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/28 8:00,263.84,0.666666667,0.363636364,0.347826087,0.0,0.906976744,0.731707317,0.1033140972794724,-0.43166869565265115,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/29 8:00,239.277,0.666666667,0.363636364,0.347826087,0.166666667,0.837209302,0.682926829,0.023038124711924624,1.0307352173914095,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/30 8:00,224.244,0.666666667,0.363636364,0.347826087,0.333333333,0.860465116,0.707317073,0.03795443989359457,1.0850578260869257,0.0,0.0,1.0,0.0,0.0,1.0
2018/5/31 8:00,227.589,0.666666667,0.363636364,0.347826087,0.5,0.837209302,0.658536585,0.019966735122556842,1.4607565217388798,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/1 8:00,211.343,0.666666667,0.454545455,0.347826087,0.666666667,0.88372093,0.756097561,0.020586231075382502,2.0655569565221525,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/2 8:00,252.02,0.666666667,0.454545455,0.347826087,0.833333333,0.88372093,0.756097561,0.014714165833247129,1.342006956521582,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/3 8:00,233.402,0.666666667,0.454545455,0.347826087,1.0,0.88372093,0.780487805,0.015332788145833533,1.1358647826087276,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/4 8:00,224.823,0.666666667,0.454545455,0.347826087,0.0,0.813953488,0.756097561,0.003735114893289289,1.6096426086957225,0.0,0.0,1.0,0.0,1.0,0.0
2018/6/5 8:00,239.202,0.666666667,0.454545455,0.347826087,0.166666667,0.976744186,0.829268293,0.02635884384657342,1.9899486956515215,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/6 8:00,244.642,0.666666667,0.454545455,0.347826087,0.333333333,0.976744186,0.829268293,0.006560173734119309,1.7645221739131403,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/7 8:00,260.626,0.666666667,0.454545455,0.347826087,0.5,0.930232558,0.829268293,0.041752612808614364,0.9460708695652755,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/8 8:00,225.761,0.666666667,0.454545455,0.347826087,0.666666667,0.837209302,0.804878049,0.009614908881009295,1.9300891304345427,0.0,1.0,0.0,0.0,1.0,0.0
2018/6/9 8:00,224.408,0.666666667,0.454545455,0.347826087,0.833333333,0.720930233,0.731707317,0.06142488835040363,0.5059404347825491,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/10 8:00,197.426,0.666666667,0.454545455,0.347826087,1.0,0.651162791,0.682926829,0.11464771135196111,0.7493495652174927,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/11 8:00,215.804,0.666666667,0.454545455,0.347826087,0.0,0.76744186,0.731707317,0.03297266223084844,2.63153739130429,0.0,0.0,1.0,0.0,1.0,0.0
2018/6/12 8:00,231.539,0.666666667,0.454545455,0.347826087,0.166666667,0.906976744,0.829268293,0.1607389366135882,2.919497391304108,0.0,1.0,0.0,0.0,1.0,0.0
2018/6/13 8:00,269.985,0.666666667,0.454545455,0.347826087,0.333333333,0.930232558,0.756097561,0.1311583646862784,-1.4411882608696536,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/14 8:00,228.585,0.666666667,0.454545455,0.347826087,0.5,0.744186047,0.682926829,0.04736985788735889,2.159385217390937,0.0,0.0,1.0,0.0,1.0,0.0
2018/6/15 8:00,237.171,0.666666667,0.454545455,0.347826087,0.666666667,0.790697674,0.756097561,0.03859393848614614,1.931303913043586,0.0,0.0,1.0,0.0,1.0,0.0
2018/6/16 8:00,269.143,0.666666667,0.454545455,0.347826087,0.833333333,0.813953488,0.780487805,0.026385069339100977,1.2869365217392132,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/17 8:00,253.497,0.666666667,0.454545455,0.347826087,1.0,0.790697674,0.756097561,0.057159954494740366,-0.434167391304214,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/18 8:00,234.107,0.666666667,0.454545455,0.347826087,0.0,0.837209302,0.804878049,0.03181733581799759,2.279629130435651,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/19 8:00,250.466,0.666666667,0.454545455,0.347826087,0.166666667,0.837209302,0.756097561,0.11291929382093319,0.5421869565217414,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/20 8:00,228.573,0.666666667,0.454545455,0.347826087,0.333333333,0.88372093,0.804878049,0.07010463057029648,3.4181734782603135,0.0,0.0,1.0,0.0,1.0,0.0
2018/6/21 8:00,260.06,0.666666667,0.454545455,0.347826087,0.5,0.953488372,0.902439024,0.025463161506132596,2.439481304349941,0.0,0.0,1.0,0.0,1.0,0.0
2018/6/22 8:00,266.373,0.666666667,0.454545455,0.347826087,0.666666667,0.906976744,0.804878049,0.024768852539707575,0.794570000000099,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/23 8:00,250.392,0.666666667,0.454545455,0.347826087,0.833333333,0.953488372,0.853658537,0.036406983459448275,1.8650926086950397,0.0,1.0,0.0,0.0,1.0,0.0
2018/6/24 8:00,268.185,0.666666667,0.454545455,0.347826087,1.0,0.976744186,0.829268293,0.08852487560158781,-0.7684134782609324,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/25 8:00,270.047,0.666666667,0.454545455,0.347826087,0.0,0.837209302,0.87804878,0.21055624071261214,-1.899995652173595,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/26 8:00,191.425,0.666666667,0.454545455,0.347826087,0.166666667,0.76744186,0.804878049,0.1082543330460596,3.517796086956927,0.0,1.0,0.0,0.0,1.0,0.0
2018/6/27 8:00,206.626,0.666666667,0.454545455,0.347826087,0.333333333,0.906976744,0.853658537,0.05267647458675315,3.667413478261022,0.0,0.0,1.0,0.0,1.0,0.0
2018/6/28 8:00,226.493,0.666666667,0.454545455,0.347826087,0.5,0.813953488,0.756097561,0.09096943306588164,1.164147826086713,0.0,0.0,1.0,0.0,0.0,1.0
2018/6/29 8:00,208.284,0.666666667,0.454545455,0.347826087,0.666666667,0.837209302,0.780487805,0.05355666067549537,1.5000091304351177,0.0,0.0,1.0,0.0,1.0,0.0
2018/6/30 8:00,209.312,0.666666667,0.454545455,0.347826087,0.833333333,0.837209302,0.829268293,0.040837338167638744,0.9319465217391563,0.0,0.0,1.0,0.0,0.0,1.0
2018/7/1 8:00,235.124,0.666666667,0.545454545,0.347826087,1.0,0.813953488,0.829268293,0.11148071649528965,0.5008534782616012,0.0,0.0,1.0,0.0,0.0,1.0
2018/7/2 8:00,227.43,0.666666667,0.545454545,0.347826087,0.0,0.813953488,0.87804878,0.00354177460709683,1.2232147826089157,0.0,0.0,1.0,0.0,0.0,1.0
2018/7/3 8:00,253.647,0.666666667,0.545454545,0.347826087,0.166666667,0.790697674,0.829268293,0.017945223741316248,1.7766152173909155,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/4 8:00,271.207,0.666666667,0.545454545,0.347826087,0.333333333,0.837209302,0.829268293,0.029966183413131623,2.3155208695647738,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/5 8:00,260.896,0.666666667,0.545454545,0.347826087,0.5,0.88372093,0.829268293,0.027855197872934036,2.254324347826498,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/6 8:00,265.651,0.666666667,0.545454545,0.347826087,0.666666667,0.860465116,0.829268293,0.00042460386389517763,2.023887826087444,0.0,0.0,1.0,0.0,1.0,0.0
2018/7/7 8:00,254.533,0.666666667,0.545454545,0.347826087,0.833333333,0.837209302,0.829268293,0.07862828341033817,1.1232026086957434,0.0,0.0,1.0,0.0,0.0,1.0
2018/7/8 8:00,220.896,0.666666667,0.545454545,0.347826087,1.0,0.744186047,0.829268293,0.07219080585300834,0.491444782608856,0.0,0.0,1.0,0.0,1.0,0.0
2018/7/9 8:00,221.784,0.666666667,0.545454545,0.347826087,0.0,0.720930233,0.829268293,0.12129206832403183,0.8337634782609291,0.0,0.0,1.0,0.0,0.0,1.0
2018/7/10 8:00,243.104,0.666666667,0.545454545,0.347826087,0.166666667,0.744186047,0.853658537,0.03440375478516706,1.6880608695652353,0.0,0.0,1.0,0.0,1.0,0.0
2018/7/11 8:00,236.614,0.666666667,0.545454545,0.347826087,0.333333333,0.860465116,0.87804878,0.0009562451636061587,2.4366882608693663,0.0,0.0,1.0,0.0,1.0,0.0
2018/7/12 8:00,254.285,0.666666667,0.545454545,0.347826087,0.5,0.906976744,0.902439024,0.038105305547166006,3.533846521738016,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/13 8:00,295.83,0.666666667,0.545454545,0.347826087,0.666666667,0.906976744,0.951219512,0.06506528633576787,3.840863478260507,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/14 8:00,309.722,0.666666667,0.545454545,0.347826087,0.833333333,0.930232558,0.951219512,0.13819874506082455,5.8048265217393045,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/15 8:00,330.118,0.666666667,0.545454545,0.347826087,1.0,0.930232558,0.926829268,0.08193947906026565,3.738953043478935,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/16 8:00,321.006,0.666666667,0.545454545,0.347826087,0.0,0.930232558,0.902439024,0.007331512176824927,3.6701008695665145,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/17 8:00,320.061,0.666666667,0.545454545,0.347826087,0.166666667,0.930232558,0.926829268,0.05838262518625559,3.45134521739131,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/18 8:00,317.323,0.666666667,0.545454545,0.347826087,0.333333333,0.953488372,0.902439024,0.005745714547621254,1.922978260869757,0.0,0.0,1.0,0.0,0.0,1.0
2018/7/19 8:00,307.395,0.666666667,0.545454545,0.347826087,0.5,0.953488372,0.902439024,0.12940959870596963,1.5633386956520938,0.0,0.0,1.0,0.0,1.0,0.0
2018/7/20 8:00,312.173,0.666666667,0.545454545,0.347826087,0.666666667,0.953488372,0.902439024,0.020059471259218305,2.0571326086957185,0.0,0.0,1.0,0.0,1.0,0.0
2018/7/21 8:00,283.611,0.666666667,0.545454545,0.347826087,0.833333333,0.930232558,0.87804878,0.10071337258980088,1.8522478260860706,0.0,0.0,1.0,0.0,1.0,0.0
2018/7/22 8:00,256.742,0.666666667,0.545454545,0.347826087,1.0,0.930232558,0.926829268,0.06174752852221222,2.3371621739142214,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/23 8:00,253.356,0.666666667,0.545454545,0.347826087,0.0,0.76744186,0.926829268,0.2614570134611284,-1.610199130434651,0.0,0.0,1.0,0.0,0.0,1.0
2018/7/24 8:00,230.762,0.666666667,0.545454545,0.347826087,0.166666667,0.906976744,0.926829268,0.40516668401707306,7.013551739129188,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/25 8:00,277.401,0.666666667,0.545454545,0.347826087,0.333333333,0.953488372,0.975609756,0.00791001856026506,4.765962608694466,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/26 8:00,291.199,0.666666667,0.545454545,0.347826087,0.5,0.88372093,0.902439024,0.1669499002840393,0.03823434782637213,0.0,0.0,1.0,0.0,0.0,1.0
2018/7/27 8:00,267.337,0.666666667,0.545454545,0.347826087,0.666666667,0.837209302,0.902439024,0.10129924559932936,1.3373899999997212,0.0,0.0,1.0,0.0,0.0,1.0
2018/7/28 8:00,256.081,0.666666667,0.545454545,0.347826087,0.833333333,0.860465116,0.902439024,0.1062938109611594,3.4826569565206467,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/29 8:00,253.797,0.666666667,0.545454545,0.347826087,1.0,0.860465116,0.902439024,0.1059523402509488,1.2229052173912018,0.0,1.0,0.0,0.0,0.0,1.0
2018/7/30 8:00,238.849,0.666666667,0.545454545,0.347826087,0.0,0.88372093,0.926829268,0.10822025213119284,5.476584347825443,0.0,1.0,0.0,0.0,1.0,0.0
2018/7/31 8:00,275.334,0.666666667,0.545454545,0.347826087,0.166666667,0.906976744,0.902439024,0.0037739996009104057,4.040914782609189,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/1 8:00,264.051,0.666666667,0.636363636,0.347826087,0.333333333,0.930232558,0.902439024,0.03449638167383645,4.365285217392061,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/2 8:00,285.027,0.666666667,0.636363636,0.347826087,0.5,0.930232558,0.926829268,0.0426772641202224,4.600355652173019,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/3 8:00,268.686,0.666666667,0.636363636,0.347826087,0.666666667,0.930232558,0.926829268,0.09360787510864658,4.3490873913027315,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/4 8:00,305.238,0.666666667,0.636363636,0.347826087,0.833333333,0.906976744,0.951219512,0.04278898587442508,3.360137826085558,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/5 8:00,302.465,0.666666667,0.636363636,0.347826087,1.0,0.930232558,0.951219512,0.03948026305313607,5.325762173913096,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/6 8:00,315.208,0.666666667,0.636363636,0.347826087,0.0,0.930232558,0.951219512,0.1663999867350914,5.025144782606366,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/7 8:00,343.946,0.666666667,0.636363636,0.347826087,0.166666667,0.906976744,0.951219512,0.028553862968781964,4.79991478261275,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/8 8:00,336.691,0.666666667,0.636363636,0.347826087,0.333333333,0.906976744,0.926829268,0.04394489820797271,3.947940434781128,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/9 8:00,340.171,0.666666667,0.636363636,0.347826087,0.5,0.88372093,0.87804878,0.13749450252038295,2.2620043478259735,0.0,0.0,1.0,0.0,0.0,1.0
2018/8/10 8:00,294.009,0.666666667,0.636363636,0.347826087,0.666666667,0.906976744,0.87804878,0.06884919170296004,4.333879565218202,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/11 8:00,306.102,0.666666667,0.636363636,0.347826087,0.833333333,0.906976744,0.87804878,0.08810396377590661,4.120416086956299,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/12 8:00,285.494,0.666666667,0.636363636,0.347826087,1.0,0.906976744,0.951219512,0.03963208828961837,3.664998260867419,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/13 8:00,305.086,0.666666667,0.636363636,0.347826087,0.0,0.860465116,0.951219512,0.1345592354418746,2.3187408695657306,0.0,1.0,0.0,0.0,0.0,1.0
2018/8/14 8:00,277.725,0.666666667,0.636363636,0.347826087,0.166666667,0.837209302,0.926829268,0.07191853690663151,1.9360923478259178,0.0,1.0,0.0,0.0,0.0,1.0
2018/8/15 8:00,255.809,0.666666667,0.636363636,0.347826087,0.333333333,0.860465116,0.902439024,0.17751423582112233,-0.3590534782609408,0.0,0.0,1.0,0.0,0.0,1.0
2018/8/16 8:00,229.588,0.666666667,0.636363636,0.347826087,0.5,0.837209302,0.87804878,0.14529192791347353,1.3563956521738796,0.0,1.0,0.0,0.0,0.0,1.0
2018/8/17 8:00,215.665,0.666666667,0.636363636,0.347826087,0.666666667,0.790697674,0.902439024,0.01784712555317786,2.254470434782412,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/18 8:00,249.817,0.666666667,0.636363636,0.347826087,0.833333333,0.744186047,0.902439024,0.06147054298124831,1.3782617391305074,0.0,0.0,1.0,0.0,1.0,0.0
2018/8/19 8:00,255.826,0.666666667,0.636363636,0.347826087,1.0,0.744186047,0.902439024,0.22476058258748954,-1.3782543478263498,0.0,0.0,1.0,0.0,0.0,1.0
2018/8/20 8:00,209.71,0.666666667,0.636363636,0.347826087,0.0,0.76744186,0.926829268,0.03694333930181581,1.5765582608700413,0.0,0.0,1.0,0.0,1.0,0.0
2018/8/21 8:00,192.911,0.666666667,0.636363636,0.347826087,0.166666667,0.860465116,0.853658537,0.06350885197397982,3.6742630434768206,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/22 8:00,232.457,0.666666667,0.636363636,0.347826087,0.333333333,0.813953488,0.853658537,0.10489496663646099,0.44249434782599273,0.0,0.0,1.0,0.0,0.0,1.0
2018/8/23 8:00,238.403,0.666666667,0.636363636,0.347826087,0.5,0.76744186,0.829268293,0.09593967206075729,2.162473043478659,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/24 8:00,203.493,0.666666667,0.636363636,0.347826087,0.666666667,0.76744186,0.731707317,0.09139673366433052,-0.16289956521745816,0.0,0.0,1.0,0.0,0.0,1.0
2018/8/25 8:00,198.767,0.666666667,0.636363636,0.347826087,0.833333333,0.813953488,0.756097561,0.013635156090719776,2.3855434782601117,0.0,0.0,1.0,0.0,1.0,0.0
2018/8/26 8:00,210.176,0.666666667,0.636363636,0.347826087,1.0,0.813953488,0.756097561,0.07736204360343645,1.3731830434781371,0.0,0.0,1.0,0.0,0.0,1.0
2018/8/27 8:00,198.702,0.666666667,0.636363636,0.347826087,0.0,0.813953488,0.853658537,0.022696290192609526,2.3951791304346415,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/28 8:00,241.405,0.666666667,0.636363636,0.347826087,0.166666667,0.813953488,0.87804878,0.10190125079357996,4.739710434782093,0.0,1.0,0.0,0.0,1.0,0.0
2018/8/29 8:00,259.345,0.666666667,0.636363636,0.347826087,0.333333333,0.813953488,0.829268293,0.07337619631196295,1.7644247826090702,0.0,0.0,1.0,0.0,1.0,0.0
2018/8/30 8:00,256.023,0.666666667,0.636363636,0.347826087,0.5,0.76744186,0.804878049,0.08905834804243917,0.9760195652170542,0.0,0.0,1.0,0.0,0.0,1.0
2018/8/31 8:00,215.429,0.666666667,0.636363636,0.347826087,0.666666667,0.744186047,0.804878049,0.04874112933875805,0.7790965217396475,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/1 8:00,209.45,0.666666667,0.727272727,0.347826087,0.833333333,0.790697674,0.780487805,0.04454758407915387,0.8371086956526373,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/2 8:00,230.401,0.666666667,0.727272727,0.347826087,1.0,0.76744186,0.853658537,0.028883031496646047,1.2340634782614672,0.0,0.0,1.0,0.0,1.0,0.0
2018/9/3 8:00,230.211,0.666666667,0.727272727,0.347826087,0.0,0.813953488,0.780487805,0.0604458925392946,1.1558347826095179,0.0,1.0,0.0,0.0,0.0,1.0
2018/9/4 8:00,215.467,0.666666667,0.727272727,0.347826087,0.166666667,0.790697674,0.756097561,0.1553145353054583,-0.48272304347833245,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/5 8:00,211.522,0.666666667,0.727272727,0.347826087,0.333333333,0.813953488,0.804878049,0.010428507306950127,1.5393482608685622,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/6 8:00,263.746,0.666666667,0.727272727,0.347826087,0.5,0.837209302,0.731707317,0.006425141206361277,0.21344956521734748,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/7 8:00,226.415,0.666666667,0.727272727,0.347826087,0.666666667,0.720930233,0.634146341,0.05148961135137387,0.18717521739112716,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/8 8:00,234.264,0.666666667,0.727272727,0.347826087,0.833333333,0.744186047,0.658536585,0.019408796149336365,1.4005491304343398,0.0,1.0,0.0,0.0,0.0,1.0
2018/9/9 8:00,225.445,0.666666667,0.727272727,0.347826087,1.0,0.720930233,0.634146341,0.03646993919108423,0.8476034782617999,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/10 8:00,231.934,0.666666667,0.727272727,0.347826087,0.0,0.744186047,0.707317073,0.005152850086770776,1.2918965217389553,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/11 8:00,233.848,0.666666667,0.727272727,0.347826087,0.166666667,0.744186047,0.731707317,0.047513519979350126,0.7411843478263814,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/12 8:00,243.146,0.666666667,0.727272727,0.347826087,0.333333333,0.76744186,0.756097561,0.0435121254179917,0.8052330434778447,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/13 8:00,238.4,0.666666667,0.727272727,0.347826087,0.5,0.790697674,0.780487805,0.06927727722741449,0.9193152173918633,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/14 8:00,257.888,0.666666667,0.727272727,0.347826087,0.666666667,0.697674419,0.756097561,0.03781854796914104,0.8795656521742445,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/15 8:00,249.514,0.666666667,0.727272727,0.347826087,0.833333333,0.744186047,0.756097561,0.0739395057883587,0.5510347826086456,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/16 8:00,241.04,0.666666667,0.727272727,0.347826087,1.0,0.651162791,0.658536585,0.11256770634446907,0.1580121739130299,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/17 8:00,206.935,0.666666667,0.727272727,0.347826087,0.0,0.697674419,0.682926829,0.01391154688294293,1.7395086956520462,0.0,1.0,0.0,0.0,0.0,1.0
2018/9/18 8:00,225.132,0.666666667,0.727272727,0.347826087,0.166666667,0.651162791,0.731707317,0.08581140216970952,0.7889534782612678,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/19 8:00,252.431,0.666666667,0.727272727,0.347826087,0.333333333,0.627906977,0.756097561,0.10355764125084313,0.7791082608697478,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/20 8:00,236.136,0.666666667,0.727272727,0.347826087,0.5,0.674418605,0.731707317,0.013368880346583338,1.6196747826087379,0.0,0.0,1.0,0.0,1.0,0.0
2018/9/21 8:00,231.105,0.666666667,0.727272727,0.347826087,0.666666667,0.744186047,0.634146341,0.03239339184960936,1.0526108695654062,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/22 8:00,228.209,0.666666667,0.727272727,0.347826087,0.833333333,0.697674419,0.634146341,0.11069187973484845,0.21789434782650213,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/23 8:00,208.923,0.666666667,0.727272727,0.347826087,1.0,0.651162791,0.609756098,0.1053367641714783,-0.3100752173905662,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/24 8:00,172.189,0.666666667,0.727272727,0.347826087,0.0,0.651162791,0.585365854,0.21137023648300401,-1.5077669565217542,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/25 8:00,186.915,0.666666667,0.727272727,0.347826087,0.166666667,0.627906977,0.585365854,0.2283193030761245,4.059589565217359,0.0,1.0,0.0,0.0,1.0,0.0
2018/9/26 8:00,219.059,0.666666667,0.727272727,0.347826087,0.333333333,0.674418605,0.56097561,0.015390064641813505,1.2129399999998165,0.0,1.0,0.0,0.0,0.0,1.0
2018/9/27 8:00,214.594,0.666666667,0.727272727,0.347826087,0.5,0.674418605,0.682926829,0.06919393653707794,1.558196956521306,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/28 8:00,259.782,0.666666667,0.727272727,0.347826087,0.666666667,0.697674419,0.609756098,0.10474585317209505,-0.5317121739129973,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/29 8:00,236.438,0.666666667,0.727272727,0.347826087,0.833333333,0.720930233,0.609756098,0.006848468687604449,1.3270278260867736,0.0,0.0,1.0,0.0,0.0,1.0
2018/9/30 8:00,232.73,0.666666667,0.727272727,0.347826087,1.0,0.627906977,0.609756098,0.024464911723967992,1.0069034782608324,0.0,0.0,1.0,0.0,0.0,1.0
2018/10/1 8:00,198.546,0.666666667,0.818181818,0.347826087,0.0,0.651162791,0.56097561,0.16525608348038254,-1.9032139130430372,0.0,0.0,1.0,1.0,0.0,0.0
2018/10/2 8:00,201.164,0.666666667,0.818181818,0.347826087,0.166666667,0.720930233,0.56097561,0.012979291192898678,1.2743704347828013,0.0,0.0,1.0,0.0,0.0,1.0
